Timestamp,GSR
1170341.49169922,34984
1170349.30419922,34985
1170357.11669922,34983
1170364.92919922,34985
1170372.74169922,34984
1170380.55419922,34986
1170388.36669922,34985
1170396.17919922,34984
1170403.99169922,34985
1170411.80419922,34986
1170419.61669922,34986
1170427.42919922,34985
1170435.24169922,34987
1170443.05419922,34989
1170450.86669922,34986
1170458.67919922,34986
1170466.49169922,34986
1170474.30419922,34989
1170482.11669922,34987
1170489.92919922,34988
1170497.74169922,34987
1170505.55419922,34989
1170513.36669922,34987
1170521.17919922,34989
1170528.99169922,34987
1170536.80419922,34990
1170544.61669922,34990
1170552.42919922,34987
1170560.24169922,34991
1170568.05419922,34991
1170575.86669922,34990
1170583.67919922,34988
1170591.49169922,34988
1170599.30419922,34991
1170607.11669922,34990
1170614.92919922,34990
1170622.74169922,34989
1170630.55419922,34991
1170638.36669922,34991
1170646.17919922,34991
1170653.99169922,34990
1170661.80419922,34992
1170669.61669922,34990
1170677.42919922,34990
1170685.24169922,34991
1170693.05419922,34992
1170700.86669922,34992
1170708.67919922,34993
1170716.49169922,34992
1170724.30419922,34993
1170732.11669922,34991
1170739.92919922,34991
1170747.74169922,34994
1170755.55419922,34993
1170763.36669922,34991
1170771.17919922,34993
1170778.99169922,34991
1170786.80419922,34993
1170794.61669922,34992
1170802.42919922,34994
1170810.24169922,34992
1170818.05419922,34994
1170825.86669922,34993
1170833.67919922,34992
1170841.49169922,34993
1170849.30419922,34994
1170857.11669922,34993
1170864.92919922,34993
1170872.74169922,34992
1170880.55419922,34995
1170888.36669922,34993
1170896.17919922,34995
1170903.99169922,34994
1170911.80419922,34995
1170919.61669922,34994
1170927.42919922,34994
1170935.24169922,34994
1170943.05419922,34996
1170950.86669922,34994
1170958.67919922,34996
1170966.49169922,34997
1170974.30419922,34996
1170982.11669922,34995
1170989.92919922,34994
1170997.74169922,34995
1171005.55419922,34995
1171013.36669922,34996
1171021.17919922,34996
1171028.99169922,34994
1171036.80419922,34996
1171044.61669922,34996
1171052.42919922,34996
1171060.24169922,34994
1171068.05419922,34996
1171075.86669922,34995
1171083.67919922,34995
1171091.49169922,34996
1171099.30419922,34998
1171107.11669922,34995
1171114.92919922,34995
1171122.74169922,34995
1171130.55419922,35000
1171138.36669922,34997
1171146.17919922,34997
1171153.99169922,34995
1171161.80419922,34998
1171169.61669922,34995
1171177.42919922,34995
1171185.24169922,34996
1171193.05419922,35000
1171200.86669922,34996
1171208.67919922,34996
1171216.49169922,34996
1171224.30419922,34998
1171232.11669922,34996
1171239.92919922,34998
1171247.74169922,34998
1171255.55419922,34999
1171263.36669922,34997
1171271.17919922,34999
1171278.99169922,34996
1171286.80419922,34999
1171294.61669922,34999
1171302.42919922,34998
1171310.24169922,34997
1171318.05419922,34999
1171325.86669922,34999
1171333.67919922,34998
1171341.49169922,34999
1171349.30419922,35001
1171357.11669922,34998
1171364.92919922,35001
1171372.74169922,35001
1171380.55419922,35001
1171388.36669922,34999
1171396.17919922,35001
1171403.99169922,35001
1171411.80419922,35003
1171419.61669922,35012
1171427.42919922,34999
1171435.24169922,35001
1171443.05419922,35001
1171450.86669922,35010
1171458.67919922,35000
1171466.49169922,35000
1171474.30419922,35002
1171482.11669922,35002
1171489.92919922,35003
1171497.74169922,35001
1171505.55419922,35002
1171513.36669922,35001
1171521.17919922,35004
1171528.99169922,35002
1171536.80419922,35004
1171544.61669922,35005
1171552.42919922,35003
1171560.24169922,35006
1171568.05419922,35005
1171575.86669922,35004
1171583.67919922,35004
1171591.49169922,35004
1171599.30419922,35006
1171607.11669922,35005
1171614.92919922,35007
1171622.74169922,35006
1171630.55419922,35007
1171638.36669922,35007
1171646.17919922,35006
1171653.99169922,35010
1171661.80419922,35008
1171669.61669922,35007
1171677.42919922,35009
1171685.24169922,35008
1171693.05419922,35009
1171700.86669922,35008
1171708.67919922,35008
1171716.49169922,35008
1171724.30419922,35010
1171732.11669922,35009
1171739.92919922,35009
1171747.74169922,35009
1171755.55419922,35011
1171763.36669922,35011
1171771.17919922,35011
1171778.99169922,35011
1171786.80419922,35012
1171794.61669922,35012
1171802.42919922,35011
1171810.24169922,35011
1171818.05419922,35013
1171825.86669922,35013
1171833.67919922,35013
1171841.49169922,35015
1171849.30419922,35015
1171857.11669922,35014
1171864.92919922,35015
1171872.74169922,35017
1171880.55419922,35016
1171888.36669922,35014
1171896.17919922,35015
1171903.99169922,35017
1171911.80419922,35017
1171919.61669922,35016
1171927.42919922,35016
1171935.24169922,35019
1171943.05419922,35018
1171950.86669922,35018
1171958.67919922,35021
1171966.49169922,35021
1171974.30419922,35023
1171982.11669922,35022
1171989.92919922,35023
1171997.74169922,35023
1172005.55419922,35025
1172013.36669922,35023
1172021.17919922,35025
1172028.99169922,35024
1172036.80419922,35025
1172044.61669922,35024
1172052.42919922,35025
1172060.24169922,35025
1172068.05419922,35026
1172075.86669922,35025
1172083.67919922,35025
1172091.49169922,35026
1172099.30419922,35027
1172107.11669922,35025
1172114.92919922,35027
1172122.74169922,35029
1172130.55419922,35027
1172138.36669922,35026
1172146.17919922,35028
1172153.99169922,35027
1172161.80419922,35028
1172169.61669922,35026
1172177.42919922,35028
1172185.24169922,35027
1172193.05419922,35029
1172200.86669922,35029
1172208.67919922,35031
1172216.49169922,35031
1172224.30419922,35032
1172232.11669922,35031
1172239.92919922,35033
1172247.74169922,35033
1172255.55419922,35033
1172263.36669922,35031
1172271.17919922,35033
1172278.99169922,35034
1172286.80419922,35033
1172294.61669922,35031
1172302.42919922,35032
1172310.24169922,35031
1172318.05419922,35033
1172325.86669922,35031
1172333.67919922,35033
1172341.49169922,35035
1172349.30419922,35033
1172357.11669922,35032
1172364.92919922,35035
1172372.74169922,35032
1172380.55419922,35034
1172388.36669922,35032
1172396.17919922,35034
1172403.99169922,35033
1172411.80419922,35034
1172419.61669922,35033
1172427.42919922,35038
1172435.24169922,35037
1172443.05419922,35035
1172450.86669922,35034
1172458.67919922,35039
1172466.49169922,35036
1172474.30419922,35038
1172482.11669922,35037
1172489.92919922,35039
1172497.74169922,35037
1172505.55419922,35038
1172513.36669922,35037
1172521.17919922,35039
1172528.99169922,35036
1172536.80419922,35038
1172544.61669922,35037
1172552.42919922,35039
1172560.24169922,35037
1172568.05419922,35038
1172575.86669922,35039
1172583.67919922,35039
1172591.49169922,35038
1172599.30419922,35039
1172607.11669922,35039
1172614.92919922,35038
1172622.74169922,35040
1172630.55419922,35039
1172638.36669922,35039
1172646.17919922,35037
1172653.99169922,35040
1172661.80419922,35042
1172669.61669922,35041
1172677.42919922,35041
1172685.24169922,35039
1172693.05419922,35041
1172700.86669922,35039
1172708.67919922,35040
1172716.49169922,35039
1172724.30419922,35040
1172732.11669922,35040
1172739.92919922,35039
1172747.74169922,35042
1172755.55419922,35039
1172763.36669922,35039
1172771.17919922,35039
1172778.99169922,35039
1172786.80419922,35039
1172794.61669922,35037
1172802.42919922,35037
1172810.24169922,35037
1172818.05419922,35038
1172825.86669922,35037
1172833.67919922,35035
1172841.49169922,35037
1172849.30419922,35038
1172857.11669922,35035
1172864.92919922,35037
1172872.74169922,35036
1172880.55419922,35038
1172888.36669922,35035
1172896.17919922,35035
1172903.99169922,35035
1172911.80419922,35036
1172919.61669922,35035
1172927.42919922,35035
1172935.24169922,35035
1172943.05419922,35036
1172950.86669922,35033
1172958.67919922,35034
1172966.49169922,35034
1172974.30419922,35035
1172982.11669922,35031
1172989.92919922,35034
1172997.74169922,35033
1173005.55419922,35034
1173013.36669922,35030
1173021.17919922,35032
1173028.99169922,35033
1173036.80419922,35033
1173044.61669922,35029
1173052.42919922,35031
1173060.24169922,35031
1173068.05419922,35032
1173075.86669922,35028
1173083.67919922,35027
1173091.49169922,35030
1173099.30419922,35031
1173107.11669922,35027
1173114.92919922,35031
1173122.74169922,35027
1173130.55419922,35031
1173138.36669922,35026
1173146.17919922,35030
1173153.99169922,35028
1173161.80419922,35030
1173169.61669922,35028
1173177.42919922,35027
1173185.24169922,35027
1173193.05419922,35029
1173200.86669922,35028
1173208.67919922,35029
1173216.49169922,35027
1173224.30419922,35029
1173232.11669922,35028
1173239.92919922,35028
1173247.74169922,35027
1173255.55419922,35028
1173263.36669922,35026
1173271.17919922,35027
1173278.99169922,35024
1173286.80419922,35028
1173294.61669922,35027
1173302.42919922,35028
1173310.24169922,35027
1173318.05419922,35028
1173325.86669922,35028
1173333.67919922,35028
1173341.49169922,35024
1173349.30419922,35028
1173357.11669922,35028
1173364.92919922,35028
1173372.74169922,35026
1173380.55419922,35028
1173388.36669922,35029
1173396.17919922,35028
1173403.99169922,35028
1173411.80419922,35030
1173419.61669922,35030
1173427.42919922,35030
1173435.24169922,35029
1173443.05419922,35030
1173450.86669922,35030
1173458.67919922,35030
1173466.49169922,35028
1173474.30419922,35030
1173482.11669922,35031
1173489.92919922,35031
1173497.74169922,35029
1173505.55419922,35032
1173513.36669922,35032
1173521.17919922,35031
1173528.99169922,35032
1173536.80419922,35033
1173544.61669922,35033
1173552.42919922,35032
1173560.24169922,35031
1173568.05419922,35034
1173575.86669922,35035
1173583.67919922,35035
1173591.49169922,35036
1173599.30419922,35035
1173607.11669922,35035
1173614.92919922,35035
1173622.74169922,35035
1173630.55419922,35037
1173638.36669922,35037
1173646.17919922,35037
1173653.99169922,35039
1173661.80419922,35039
1173669.61669922,35038
1173677.42919922,35039
1173685.24169922,35039
1173693.05419922,35040
1173700.86669922,35039
1173708.67919922,35039
1173716.49169922,35043
1173724.30419922,35041
1173732.11669922,35039
1173739.92919922,35043
1173747.74169922,35043
1173755.55419922,35043
1173763.36669922,35043
1173771.17919922,35045
1173778.99169922,35044
1173786.80419922,35045
1173794.61669922,35045
1173802.42919922,35046
1173810.24169922,35046
1173818.05419922,35047
1173825.86669922,35045
1173833.67919922,35049
1173841.49169922,35048
1173849.30419922,35048
1173857.11669922,35049
1173864.92919922,35049
1173872.74169922,35051
1173880.55419922,35056
1173888.36669922,35051
1173896.17919922,35053
1173903.99169922,35056
1173911.80419922,35056
1173919.61669922,35053
1173927.42919922,35055
1173935.24169922,35056
1173943.05419922,35060
1173950.86669922,35056
1173958.67919922,35055
1173966.49169922,35058
1173974.30419922,35062
1173982.11669922,35060
1173989.92919922,35059
1173997.74169922,35059
1174005.55419922,35064
1174013.36669922,35060
1174021.17919922,35057
1174028.99169922,35060
1174036.80419922,35066
1174044.61669922,35062
1174052.42919922,35059
1174060.24169922,35063
1174068.05419922,35067
1174075.86669922,35066
1174083.67919922,35065
1174091.49169922,35067
1174099.30419922,35071
1174107.11669922,35068
1174114.92919922,35064
1174122.74169922,35070
1174130.55419922,35071
1174138.36669922,35069
1174146.17919922,35065
1174153.99169922,35071
1174161.80419922,35071
1174169.61669922,35071
1174177.42919922,35071
1174185.24169922,35073
1174193.05419922,35071
1174200.86669922,35071
1174208.67919922,35074
1174216.49169922,35072
1174224.30419922,35075
1174232.11669922,35074
1174239.92919922,35074
1174247.74169922,35074
1174255.55419922,35077
1174263.36669922,35077
1174271.17919922,35076
1174278.99169922,35075
1174286.80419922,35079
1174294.61669922,35077
1174302.42919922,35078
1174310.24169922,35079
1174318.05419922,35079
1174325.86669922,35079
1174333.67919922,35078
1174341.49169922,35081
1174349.30419922,35079
1174357.11669922,35080
1174364.92919922,35080
1174372.74169922,35082
1174380.55419922,35080
1174388.36669922,35082
1174396.17919922,35081
1174403.99169922,35083
1174411.80419922,35081
1174419.61669922,35082
1174427.42919922,35082
1174435.24169922,35084
1174443.05419922,35081
1174450.86669922,35083
1174458.67919922,35083
1174466.49169922,35081
1174474.30419922,35082
1174482.11669922,35084
1174489.92919922,35083
1174497.74169922,35083
1174505.55419922,35082
1174513.36669922,35085
1174521.17919922,35083
1174528.99169922,35087
1174536.80419922,35084
1174544.61669922,35086
1174552.42919922,35085
1174560.24169922,35084
1174568.05419922,35085
1174575.86669922,35087
1174583.67919922,35087
1174591.49169922,35085
1174599.30419922,35086
1174607.11669922,35089
1174614.92919922,35088
1174622.74169922,35091
1174630.55419922,35088
1174638.36669922,35091
1174646.17919922,35090
1174653.99169922,35092
1174661.80419922,35089
1174669.61669922,35092
1174677.42919922,35091
1174685.24169922,35091
1174693.05419922,35092
1174700.86669922,35094
1174708.67919922,35094
1174716.49169922,35095
1174724.30419922,35094
1174732.11669922,35095
1174739.92919922,35095
1174747.74169922,35095
1174755.55419922,35095
1174763.36669922,35098
1174771.17919922,35097
1174778.99169922,35100
1174786.80419922,35098
1174794.61669922,35100
1174802.42919922,35098
1174810.24169922,35099
1174818.05419922,35100
1174825.86669922,35103
1174833.67919922,35102
1174841.49169922,35104
1174849.30419922,35102
1174857.11669922,35105
1174864.92919922,35105
1174872.74169922,35107
1174880.55419922,35105
1174888.36669922,35108
1174896.17919922,35107
1174903.99169922,35105
1174911.80419922,35107
1174919.61669922,35110
1174927.42919922,35111
1174935.24169922,35107
1174943.05419922,35110
1174950.86669922,35114
1174958.67919922,35113
1174966.49169922,35116
1174974.30419922,35113
1174982.11669922,35117
1174989.92919922,35118
1174997.74169922,35121
1175005.55419922,35119
1175013.36669922,35123
1175021.17919922,35122
1175028.99169922,35123
1175036.80419922,35124
1175044.61669922,35127
1175052.42919922,35127
1175060.24169922,35127
1175068.05419922,35127
1175075.86669922,35130
1175083.67919922,35130
1175091.49169922,35132
1175099.30419922,35132
1175107.11669922,35134
1175114.92919922,35133
1175122.74169922,35135
1175130.55419922,35133
1175138.36669922,35135
1175146.17919922,35136
1175153.99169922,35139
1175161.80419922,35137
1175169.61669922,35141
1175177.42919922,35140
1175185.24169922,35139
1175193.05419922,35140
1175200.86669922,35144
1175208.67919922,35144
1175216.49169922,35146
1175224.30419922,35144
1175232.11669922,35147
1175239.92919922,35147
1175247.74169922,35149
1175255.55419922,35146
1175263.36669922,35149
1175271.17919922,35148
1175278.99169922,35148
1175286.80419922,35148
1175294.61669922,35151
1175302.42919922,35150
1175310.24169922,35151
1175318.05419922,35151
1175325.86669922,35153
1175333.67919922,35152
1175341.49169922,35151
1175349.30419922,35151
1175357.11669922,35154
1175364.92919922,35154
1175372.74169922,35156
1175380.55419922,35153
1175388.36669922,35155
1175396.17919922,35155
1175403.99169922,35154
1175411.80419922,35154
1175419.61669922,35157
1175427.42919922,35156
1175435.24169922,35155
1175443.05419922,35155
1175450.86669922,35158
1175458.67919922,35157
1175466.49169922,35157
1175474.30419922,35157
1175482.11669922,35161
1175489.92919922,35161
1175497.74169922,35161
1175505.55419922,35161
1175513.36669922,35163
1175521.17919922,35162
1175528.99169922,35165
1175536.80419922,35161
1175544.61669922,35164
1175552.42919922,35163
1175560.24169922,35161
1175568.05419922,35162
1175575.86669922,35164
1175583.67919922,35163
1175591.49169922,35165
1175599.30419922,35162
1175607.11669922,35166
1175614.92919922,35163
1175622.74169922,35165
1175630.55419922,35162
